movieId,title,genres,video_url
1,Jumanji (1995),Adventure|Children|English,https://www.youtube.com/embed/rBxcF-r9Ibs?si=QTb_AUpl8XgmEPwm
2,Heat (1995),Action|Crime|English,https://www.youtube.com/embed/mHmUAH7ZqwI?si=o21yAZJtDD3b7RfC
3,GoldenEye (1995),Action|Adventure|English,https://www.youtube.com/embed/OsZlPhWL-UM?si=7gxN2XBxMww4UOcp
4,American President (1995),Comedy|Drama|English,https://www.youtube.com/embed/dyGibtCfMLM?si=AZOOo9sy54D-7-Ag
5,Forrest Gump (1994),Comedy|Drama|English,https://www.youtube.com/embed/bLvqoHBptjg
6,Titanic (1997),Drama|Romance|English,https://www.youtube.com/embed/kVrqfYjkTdQ
7,The Matrix (1999),Action|Sci-Fi|English,https://www.youtube.com/embed/vKQi3bBA1y8
8,Gladiator (2000),Action|Drama|English,https://www.youtube.com/embed/P5ieIbInFpg?si=wm-CQxFor4i6wDOo&amp;start=5
9,Inception (2010),Action|Sci-Fi|English,https://www.youtube.com/embed/YoHD9XEInc0
10,Toy Story 5,Adventure|Children|English,https://www.youtube.com/embed/BwPL0Md_QFQ
11,Awara (2012),Action|Romance|Bengali,https://www.youtube.com/embed/_kdyUEGPJUw
12,3 Idiots,Action|Romance|Hindi,https://www.youtube.com/embed/e2eaXjb7LQ8?si=uHkgXlmIokh73i-g" 
13,Paglu,Action|Romance|Bengali,https://www.youtube.com/embed/3JVvmxH9wsw?si=2zB4kY1Un9tiQKNO&amp;start=5
14,Le Halua Le,Action|Funny|Bengali,https://www.youtube.com/embed/dD23MbW-U5w?si=neE75aNfoDKBXbyZ
15,Kelor Kirti,Action|Adventure|Bengali,https://www.youtube.com/embed/YY2NflXY-jQ?si=Urw6v3ewfAulFDUG
16,Tunnel,Action|Adventure|English,https://www.youtube.com/embed/XYLgwxbwEb8?si=CG-WEOF98Le2lqgC
17,Ram Pothineni,Action|Romantic,https://www.youtube.com/embed/53EByYUEDTQ?si=Ughe709mAd7GXip-